,link,titulo
0,https://g1.globo.com/economia/noticia/2018/08/21/cotacao-do-dolar-21082018.ghtml,Dólar sobe e passa de R$ 4 após divulgação de pesquisa eleitoral
1,https://g1.globo.com/politica/blog/valdo-cruz/post/2018/08/21/incerteza-segue-como-marca-da-eleicao-e-eleva-preocupacao-no-mercado.ghtml,Valdo Cruz: incerteza na eleição eleva preocupação no mercado
2,https://g1.globo.com/mg/minas-gerais/eleicoes/2018/noticia/2018/08/21/marcio-lacerda-retira-sua-candidatura-ao-governo-de-minas-pelo-psb.ghtml,Lacerda retira a candidatura em MG e deixa o PSB
3,https://g1.globo.com/politica/eleicoes/2018/eleicao-em-numeros/noticia/2018/08/21/escolaridade-dos-candidatos-aumenta-para-todos-os-cargos-nesta-eleicao.ghtml,Aumenta escolaridade de candidatos em 2018
4,https://oglobo.globo.com/brasil/moro-diz-ao-cnj-que-soltar-lula-iria-provocar-situacao-de-risco-22997846,Moro diz ao CNJ que 'soltar Lula provocaria risco'
5,https://g1.globo.com/politica/noticia/2018/08/21/pdt-recorre-ao-stj-para-garantir-que-integrantes-do-partido-possam-visitar-lula-na-cadeia.ghtml,PDT recorre ao STJ por visita a Lula no Paraná
6,https://g1.globo.com/rr/roraima/noticia/2018/08/21/equipe-de-11-ministerios-faz-reuniao-na-fronteira-com-a-venezuela-para-avaliar-situacao-de-imigrantes-em-rr.ghtml,Governo envia comitiva para reunião em RR
7,https://g1.globo.com/politica/noticia/2018/08/21/agu-se-manifesta-contra-fechamento-da-fronteira-do-brasil-com-a-venezuela.ghtml,AGU é contra fechar a fronteira em Roraima
8,https://extra.globo.com/casos-de-policia/2018/08/21/36-costureira-baleada-por-pm-em-duque-de-caxias-tem-morte-encefalica,Baleada em blitz por PM morre em hospital (Reprodução)
9,https://g1.globo.com/sp/sao-paulo/noticia/2018/08/21/corpo-de-otavio-frias-filho-e-velado-em-cemiterio-na-grande-sp.ghtml,Corpo de Otavio Frias Filho é cremado em SP (Lucas Lacaz Ruiz / Futura Press)
10,https://g1.globo.com/mundo/noticia/2018/08/21/numero-de-mortos-em-transbordamento-de-rio-na-italia-sobe-buscas-por-desaparecidos-continuam.ghtml,Enchente em parque na Itália mata 10 pessoas (ANSA via AP)
11,https://globoesporte.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/afastado-do-santos-diogo-vitor-admite-que-usou-cocaina-e-promete-se-tratar-casagrande-comenta.ghtml,Diogo Vitor admite uso de cocaína e diz que irá se tratar (Reprodução/TV Globo)
12,https://extra.globo.com/esporte/vasco/aniversario-do-vasco-na-alerj-reune-situacao-oposicao-eurico-chega-de-cadeira-de-rodas-22997107.html,Eurico Miranda chega de cadeira de rodas a homenagem ao Vasco (Reprodução)
13,https://extra.globo.com/esporte/vasco/campello-ainda-nao-ve-valdir-bigode-pronto-mantem-busca-por-tecnico-22997218.html,Presidente descarta Bigode e quer 'técnico vencedor'
14,https://globoesporte.globo.com/futebol/times/palmeiras/noticia/lateral-da-base-do-palmeiras-releva-chegadas-fortes-de-borja-e-diz-que-felipe-melo-quis-orienta-lo.ghtml,Lateral da base fala de 'dura' no Verdão: 'O Borja ficou bravo' (Marcos Ribolli)
15,https://gshow.globo.com/novelas/segundo-sol/vem-por-ai/noticia/laureta-joga-mariscos-na-cama-de-luzia.ghtml,Laureta joga mariscos na cama de Luzia (TV Globo)
16,https://kogut.oglobo.globo.com/noticias-da-tv/novelas/noticia/2018/08/segundo-sol-luzia-mandara-roubar-karola.html,'Sol': Luzia mira joias de Karola
17,https://extra.globo.com/tv-e-lazer/telinha/segundo-sol-luzia-rouba-50-mil-de-beto-22995302.html,DJ vai sacar R$ 50 mil de Beto
18,https://gshow.globo.com/novelas/orgulho-e-paixao/vem-por-ai/noticia/elisabeta-aparece-para-resgatar-magareth-vou-te-levar-pra-casa-lady.ghtml,'Orgulho': Elisabeta resgata Margareth (TV Globo)
19,https://gshow.globo.com/novelas/o-tempo-nao-para/vem-por-ai/noticia/samuca-propoe-a-compra-da-criotec.ghtml,'O Tempo': Samuca surpreende ao propor comprar empresa (Globo)
20,https://extra.globo.com/tv-e-lazer/telinha/o-tempo-nao-para-emilio-beija-marocas-ao-fugir-de-samuca-atropelado-22995363.html,Emílio é atropelado após beijo
21,https://kogut.oglobo.globo.com/noticias-da-tv/novelas/noticia/2018/08/o-tempo-nao-para-depois-de-flagrar-beijo-samuca-ameacara-emilio.html,"Após flagra, Samuca ameaça"
22,https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/08/21/cantor-de-forro-agride-ex-mulher-na-frente-do-filho-de-6-anos-em-natal-veja-video.ghtml,Cantor de forró agride a ex na frente do filho de 6 anos; vídeo (Reprodução )
23,https://g1.globo.com/sp/santos-regiao/noticia/2018/08/21/bandido-e-abandonado-por-comparsas-apos-quebrar-a-perna-durante-assalto-video.ghtml,"Em SP, ladrão quebra a perna e é largado por comparsas; vídeo (G1 Santos)"
24,https://g1.globo.com/mundo/noticia/2018/08/21/eua-extraditam-ex-guarda-de-campo-de-concentracao-a-alemanha.ghtml,"Nazista que viveu por 40 anos escondido em NY é deportado aos 95 (Suzanne DeChillo/The New York Times via AP, File)"
25,https://blogs.oglobo.globo.com/marina-caruso/post/justica-derruba-liminar-que-proibia-menores-de-14-anos-na-queermuseu.html,Justiça do Rio derruba liminar que proibia menores de 14 na exposição 'Queermuseu'
26,https://extra.globo.com/noticias/page-not-found/feto-de-baleia-cacada-jogado-no-lixo-barbaros-22997212.html,Feto de baleia caçada é jogado no lixo e grupo denuncia: 'Bárbaros' (Reprodução)
27,https://www.techtudo.com.br/noticias/2018/08/conheca-o-aa360-drone-que-transporta-passageiros-em-ate-70-kmh.ghtml,Drone funciona como táxi e leva pessoas em até 70 km/h; conheça (Reprodução/Fly Astro)
28,https://g1.globo.com/economia/concursos-e-emprego/noticia/2018/08/21/por-que-o-japao-esta-pedindo-que-os-trabalhadores-tirem-uma-manha-de-segunda-feira-de-folga.ghtml,Japão propõe fim de semana mais longo para elevar consumo e contra excesso de trabalho     (Getty Images)
29,https://revistagalileu.globo.com/Ciencia/Meio-Ambiente/noticia/2018/08/chifres-de-rinoceronte-de-r-50-milhoes-sao-apreendidos-na-malasia.html,R$ 50 milhões: chifres de rinocerontes são apreendidos (TRAFFIC)
30,https://g1.globo.com/carros/noticia/2018/08/21/toyota-renova-visual-da-hilux-no-brasil.ghtml,Toyota renova a Hilux no país; preços agora partem de R$ 111 mil (André Paixão/G1)
31,https://g1.globo.com/,mais notícias
32,https://revistaquem.globo.com/QUEM-News/noticia/2018/08/cristiano-ronaldo-e-familia-posam-uniformizados-com-camisas-do-juventus.html,"Cristiano, a noiva e os filhos posam com uniforme da Juve (Reprodução/Instagram)"
33,https://extra.globo.com/esporte/david-luiz-mostra-pontaria-afiada-em-cobrancas-de-falta-no-treino-do-chelsea-video-22997277.html,David Luiz dá show em treino de cobranças de falta no Chelsea; vídeo (Reprodução)
34,https://extra.globo.com/esporte/idolo-do-manchester-united-scholes-detona-pogba-empresario-do-jogador-rebate-22997054.html,Empresário de Pogba detona ídolo do United Scholes após críticas (Montagem sobre foto/Getty Images)
35,https://globoesporte.globo.com/futebol/times/corinthians/noticia/diretor-financeiro-do-corinthians-diz-que-negociacao-por-patrocinio-master-esta-em-fase-final.ghtml,Diretor diz que Timão está perto de fechar patrocínio: 'Camisa mais valiosa do Brasil' (Infoesporte)
36,https://sportv.globo.com/site/programas/selecao-sportv/noticia/palmeiras-99-flamengo-5-selecao-sportv-faz-classificometro-da-libertadores.ghtml,"Liberta: Palmeiras 99%, Fla 5%... SporTV faz 'classificômetro'  (divulgação)"
37,https://globoesporte.globo.com/blogs/brasil-mundial-fc/post/2018/08/21/uniforme-mais-feio-do-mundo-clube-russo-lanca-camisa-tapete-para-a-temporada.ghtml,Mais feia do mundo? Clube da Rússia inova com 'camisa-tapete' (Reprodução)
38,https://globoesporte.globo.com/futebol/times/cruzeiro/noticia/cruzeiro-propoe-solucao-para-ter-dede-na-copa-do-brasil-e-cobra-cbf-por-calendario.ghtml,"Junto com Timão e Fla, Cruzeiro cobra CBF e  propõe opções para ter convocados na semi (Vinnicius Silva/Cruzeiro)"
39,https://globoesporte.globo.com/pr/futebol/times/atletico-pr/noticia/atletico-pr-nao-consegue-pousar-em-chapeco-e-volta-para-curitiba-antes-do-jogo.ghtml,Tempo ruim impede Atlético-PR de pousar em Chapecó para jogo (divulgação)
40,https://globoesporte.globo.com/motor/formula-1/noticia/de-cueca-ao-saber-de-vaga-na-rbr-gasly-diz-sai-gritando-e-pulei-na-piscina.ghtml,"De cueca ao saber de vaga na RBR, Gasly diz: 'Pulei na piscina' (Mark Thompson/Getty Images)"
41,https://globoesporte.globo.com/,mais esportes
42,https://gq.globo.com/Cultura/noticia/2018/08/vincent-cassel-anuncia-casamento-com-namorada-30-anos-mais-nova.html,Vincent Cassel vai se casar com modelo 30 anos mais jovem (Reprodução Instagram)
43,https://revistaquem.globo.com/QUEM-News/noticia/2018/08/antes-de-fazer-cirurgia-leonardo-brinca-com-medo-mas-com-raiva-de-ficar-sem-beber.html,Leonardo passa por cirurgia e reclama: 'Ficar 8 dias sem beber' (Reprodução Instagram)
44,https://revistaquem.globo.com/QUEM-News/noticia/2018/08/giovanna-ewbank-comentas-noticias-sobre-ela-mesma-na-web.html,Gio Ewbank revela que surdez na infância  influenciou tom de voz (Reprodução)
45,https://revistaglamour.globo.com/Celebridades/noticia/2018/08/cachorro-doado-por-arthur-aguiar-agora-se-chama-berlim-e-e-famoso-no-instagram.html,"Após polêmica com doação, cão de Arthur Aguiar e Mayra muda de nome; relembre (TV Globo)"
46,https://revistaquem.globo.com/QUEM-News/noticia/2018/08/mae-de-4-ana-paula-tabalipa-relata-o-desafio-de-ser-mae-solteira-nao-enlouqueco-porque-ja-sou-louca.html,"Mãe solteira de 4, Tabalipa conta: 'Limpo, passo, lavo, cozinho...' (Vinicius Mochizuki/Divulgação )"
47,https://extra.globo.com/famosos/isabela-garcia-ve-neta-com-guitarra-brinca-sera-que-nao-vai-ter-um-medico-na-familia-22997446.html,Isabela Garcia vê neta com guitarra: 'Não vai ter médico na família?' (reprodução)
48,https://revistamonet.globo.com/Celebridades/noticia/2018/08/cantor-james-blunt-culpa-diarreia-por-atraso-em-show-e-ganha-apoio-nas-redes.html,Fã reclama de atraso em show e cantor responde na hora: 'Estou com diarreia'
49,https://vogue.globo.com/moda/gente/noticia/2018/08/mariana-felicio-junta-os-4-filhos-em-uma-foto.html,Ex-BBB Mariana Felicio junta os 4 filhos para tirar foto: 'É assim' (Reprodução/Instagram)
50,https://revistaglamour.globo.com/Celebridades/noticia/2018/08/jojo-todynho-faz-bronzeamento-artificial-com-erika-bronze-dia-de-focar-na-marquinha.html,Jojo Todynho renova o bronzeado com biquíni de fita isolante (Instagram/Reprodução)
51,https://gshow.globo.com/,mais variedades
52,https://www.techtudo.com.br/listas/2018/08/pes-2019-confira-a-lista-de-jogadores-legends-que-estarao-no-game.ghtml,Só craques! PES 2019 traz 26 jogadores lendários (Divulgação/Konami)
53,https://www.techtudo.com.br/dicas-e-tutoriais/2018/08/cinco-formas-de-colocar-musica-nos-stories-do-instagram.ghtml,Música no Instagram vira moda; veja aqui como fazer (Carolina Ochsendorf/TechTudo   )
54,https://www.techtudo.com.br/noticias/2018/08/ps4-tera-novos-controles-com-quatro-cores-diferentes.ghtml,Sony surpreende e revela 4 controles inéditos para PS4 (Controles desgastados são um dos problemas dos PS4 usados (Foto: Reprodução/Murilo Molina))
55,https://www.techtudo.com.br/noticias/2018/08/iphone-barato-e-iphone-x-plus-saiba-que-novidades-esperar-da-apple.ghtml,iPhone barato? Apple deve lançar 3 smarts em breve (Anna Kellen Bull/TechTudo)
56,https://revistaglamour.globo.com/Moda/Como-usar/noticia/2018/08/10-jeitos-de-usar-looks-estampados-segundo-o-street-style-internacional.html,Curte estampas? 10 modelos das ruas para se inspirar (Imaxtree)
57,https://revistamarieclaire.globo.com/Beleza/noticia/2018/08/glass-hair-nova-tendencia-capilar-para-conhecer.html,Corte 'hit' aposta em fios lisos com efeito espelhado (Reprodução/Instagram)
58,https://vogue.globo.com/beleza/maquiagem/noticia/2018/08/base-corretivo-camuflagem-cobertura-maquiagem.html,7 truques com corretivo e base para camuflar espinhas (Pülmanns/ Arquivo Vogue)
59,https://casavogue.globo.com/LazerCultura/Comida-bebida/Receita/noticia/2018/08/receita-de-falafel-o-famoso-bolinho-de-grao-de-bico-arabe.html,Faça receita árabe de bolinho de grão-de-bico com homus (Oseias Barbosa/Divulgação)
60,https://gshow.globo.com/receitas-gshow/receitas/maioneses-saborizadas.ghtml,"Aprenda 3 tipos de maionese: bacon, pimenta e salsinha (Dani Meira/TV Globo)"
61,https://gq.globo.com/Prazeres/Gastronomia/noticia/2018/08/como-fazer-e-acertar-cortes-argentinos-e-uruguaios-no-seu-churrasco.html,5 dicas para fazer cortes que são sucesso entre hermanos (Reprodução)
62,https://gshow.globo.com/novelas/malhacao/2018/noticia/carmo-dalla-vecchia-completa-48-anos-e-reflete-sobre-a-carreira-e-a-vida-nao-tenho-medo-de-envelhecer-deve-ser-uma-delicia.ghtml,"'Engordei 6 kg em um mês', confessa Dalla Vecchia (Artur Meninea/Gshow)"
63,https://gshow.globo.com/Famosos/noticia/preta-gil-e-pabllo-vittar-comentam-a-participacao-no-filme-cro-em-familia-e-celebram-amizade.ghtml,Preta Gil revela choque de Madonna ao ver Pabllo (TV Globo)
64,https://gshow.globo.com/programas/altas-horas/noticia/nicolas-prattes-esta-morando-sozinho-e-conta-experiencia-comeco-a-ter-mais-os-trilhos-da-minha-vida.ghtml,"Compras, faxina e louça: Prattes comenta nova rotina (TV Globo)"
65,https://gshow.globo.com/novelas/malhacao/2018/vem-por-ai/noticia/garoto-se-apavora-com-a-perseguicao-de-sofia-ela-e-maluca.ghtml,Garoto se apavora com a perseguição de Sofia (TV Globo)
